ORG_INFORMATION_ID,ORG_INFORMATION_CONTEXT,ORGANIZATION_ID,ORG_INFORMATION1,ORG_INFORMATION10,ORG_INFORMATION11,ORG_INFORMATION12,ORG_INFORMATION13,ORG_INFORMATION14,ORG_INFORMATION15,ORG_INFORMATION16,ORG_INFORMATION17,ORG_INFORMATION18,ORG_INFORMATION19,ORG_INFORMATION2,ORG_INFORMATION20,ORG_INFORMATION3,ORG_INFORMATION4,ORG_INFORMATION5,ORG_INFORMATION6,ORG_INFORMATION7,ORG_INFORMATION8,ORG_INFORMATION9,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
31055,ES_SECTION_REF,5709,5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:05:39,1008688,2815762,1008688,2004-09-08 08:05:39,1,
31056,ES_SECTION_REF,5709,5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:05:39,1008688,2815762,1008688,2004-09-08 08:05:39,1,
31057,ES_SECTION_REF,5709,5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:05:39,1008688,2815762,1008688,2004-09-08 08:05:39,1,
31058,ES_SECTION_REF,5709,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:05:39,1008688,2815762,1008688,2004-09-08 08:05:39,1,
31059,ES_SECTION_REF,5709,5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:06:08,1008688,2815762,1008688,2004-09-08 08:06:08,1,
31060,ES_SECTION_REF,5709,5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:07:21,1008688,2815762,1008688,2004-09-08 08:07:21,1,
31061,ES_SECTION_REF,5709,5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:07:21,1008688,2815762,1008688,2004-09-08 08:07:21,1,
31062,ES_SECTION_REF,5709,5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-08 08:07:21,1008688,2815762,1008688,2004-09-08 08:07:21,1,
89102,CLASS,6442,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 07:01:33,1001406,3214151,1001406,2005-05-10 07:01:33,1,
89103,Company Cost Center,6442,1007965|00|1007946|99999,,,,,,,,,,,1007965,,00,1007946,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 07:02:20,1001406,3214151,1001406,2005-05-10 07:02:20,1,
89104,Organization Name Alias,6442,Procurement Manager,,,,,,,,,,,4146,,2004/01/01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 07:03:06,1001406,3214151,1001406,2005-05-10 07:03:06,1,
35041,Business Group:SOE Detail,5461,BALANCE,,1,,,,,,,,,,,,10500800,5523340,,GOSI Reference Earnings YTD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-13 06:12:31,1008708,2833475,1008708,2004-09-13 06:08:24,2,
35042,Business Group:SOE Detail,5461,BALANCE,,1,,,,,,,,,,,,10500799,5523335,,Earnings Subject to GOSI,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-13 06:12:31,1008708,2833475,1008708,2004-09-13 06:09:10,2,
37038,CLASS,5764,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:01:12,1318,2839755,1318,2004-09-15 11:01:12,1,
37039,CLASS,5764,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:01:21,1318,2839755,1318,2004-09-15 11:01:21,1,
37040,Exp Organization Defaults,5764,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 19:55:00,-1,-1,1318,2004-09-15 11:01:46,2,
37041,CLASS,5764,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:01:58,1318,2839755,1318,2004-09-15 11:01:58,1,
37042,CLASS,5764,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:02:12,1318,2839755,1318,2004-09-15 11:02:12,1,
37043,Project Type Class Information,5764,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:02:27,1318,2839755,1318,2004-09-15 11:02:27,1,
37044,CLASS,5764,PJM,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:02:35,1318,2839755,1318,2004-09-15 11:02:35,1,
37045,CLASS,5764,MRP,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:02:44,1318,2839755,1318,2004-09-15 11:02:44,1,
37046,CLASS,5764,WIP,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-15 11:02:51,1318,2839755,1318,2004-09-15 11:02:51,1,
38036,Business Group:SOE Information,889,NL_HRMS,DUTCH_SOE_YTD_BALANCE_ATTRIBUTES,,,,,,,,,,Dutch SOE Earnings,,Dutch SOE Deductions,Dutch SOE Imputed Earnings,,,,,DUTCH_SOE_PTD_BALANCE_ATTRIBUTES,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-20 04:47:44,2370,2847820,2370,2004-09-20 04:47:44,1,
39038,FR_COMP_CADRE_LIFE_INSURE,3262,2001/01/01 00:00:00,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-21 04:53:39,2610,2852001,2610,2004-09-21 04:41:41,2,
10744,Company Cost Center,1535,1006755|1001|1006758|3630,,,,,,,,,,,1006755,,1001,1006758,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:33:07,1000354,2587880,1000354,2004-04-15 00:33:07,1,
10745,Organization Name Alias,1535,3630-Public Transit,,,,,,,,,,,5265,,2003/01/01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:33:51,1000354,2587880,1000354,2004-04-15 00:33:51,1,
10746,CLASS,5312,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:34:49,1000354,2587880,1000354,2004-04-15 00:34:49,1,
10747,Company Cost Center,5312,1006755|1001|1006758|3740,,,,,,,,,,,1006755,,1001,1006758,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:36:34,1000354,2587880,1000354,2004-04-15 00:36:34,1,
10748,Organization Name Alias,5312,3740-Health and Human Services,,,,,,,,,,,13658,,2003/01/01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-18 21:57:06,1000354,2591408,1000354,2004-04-15 00:37:16,2,
10749,CLASS,5178,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:37:59,1000354,2587880,1000354,2004-04-15 00:37:59,1,
10750,Company Cost Center,5178,1006755|1001|1006758|3830,,,,,,,,,,,1006755,,1001,1006758,3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:38:33,1000354,2587880,1000354,2004-04-15 00:38:33,1,
10751,Organization Name Alias,5178,3830-Parks and Recreation,,,,,,,,,,,13659,,2003/01/01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-18 21:57:47,1000354,2591408,1000354,2004-04-15 00:39:07,2,
10752,CLASS,4225,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:39:36,1000354,2587880,1000354,2004-04-15 00:39:36,1,
10753,Company Cost Center,4225,1006755|1001|1006758|7300,,,,,,,,,,,1006755,,1001,1006758,7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:40:21,1000354,2587880,1000354,2004-04-15 00:40:21,1,
10754,Organization Name Alias,4225,7300-Transportation,,,,,,,,,,,11395,,2003/07/07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-15 00:41:04,1000354,2587880,1000354,2004-04-15 00:41:04,1,
10824,CLASS,5316,HR_BG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:18:14,1008228,2608290,1008228,2004-05-03 15:18:14,1,
10825,Business Group Information,5316,ITSA,USD,,,,0,51234,A,,,,A,,A,101,101,101,101,101,US,,,,,Business Group Information,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:18:43,1008228,2608290,1008228,2004-05-03 15:18:43,1,
10826,CLASS,5316,HR_LEGAL,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:18:52,1008228,2608290,1008228,2004-05-03 15:18:52,1,
10827,Employer Identification,5316,12-3456789,,,,,,,,,,,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:19:02,1008228,2608290,1008228,2004-05-03 15:19:02,1,
10828,Legal Entity Accounting,5316,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:19:10,1008228,2608290,1008228,2004-05-03 15:19:10,1,
10829,CLASS,5316,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:19:15,1008228,2608290,1008228,2004-05-03 15:19:15,1,
10830,CLASS,5317,OPERATING_UNIT,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:23:55,1008228,2608290,1008228,2004-05-03 15:23:55,1,
10831,Operating Unit Information,5317,,,,,,,,,,,,5316,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:39,-1,-1,1008228,2004-05-03 15:24:07,2,301237
10832,CLASS,5317,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:24:11,1008228,2608290,1008228,2004-05-03 15:24:11,1,
10833,CLASS,5317,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:24:15,1008228,2608290,1008228,2004-05-03 15:24:15,1,
10834,Accounting Information,5317,629,,,,,,,,,,,5316,,5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05-03 15:24:25,1008228,2608290,1008228,2004-05-03 15:24:25,1,
10940,Accounting Information,5358,103,,,,,,,,,,,600,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:40,-1,-1,1614,2004-06-02 14:54:54,2,301257
81135,CLASS,6315,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81136,CLASS,6316,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81137,CLASS,6317,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81138,CLASS,6318,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81139,CLASS,6319,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81140,CLASS,6320,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
81141,CLASS,6321,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
81142,CLASS,6322,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
81143,CLASS,6323,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
81144,CLASS,6324,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
81145,CLASS,6325,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
82102,Federal Tax Rules,1759,00,,,,,,,,,,,00,,00,R,,1,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 09:49:35,1003855,3154843,1003855,2005-04-14 09:49:35,1,
82103,US State Tax Info,1759,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 09:49:59,1003855,3154843,1003855,2005-04-14 09:49:59,1,
84102,Budget Value Defaults,1759,HEAD,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-25 06:26:51,1003855,3177290,1003855,2005-04-25 06:26:51,1,
85102,MX_TAX_REGISTRATION,6342,Vision Mexico S.A. DE C.V,,,,,,,,,,,VME910101TA3,,22418,,,2005/01/01 00:00:00,0101,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-01-25 16:23:55,1009968,5161777,1009968,2005-05-03 09:57:19,2,
86102,CLASS,6362,HR_BG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 03:36:42,1008628,3203582,1008628,2005-05-04 03:36:42,1,
86103,Business Group Information,6362,Vision Kuwait,KWD,,,,0,52867,A,,,,A,,A,52864,52865,52862,52866,52863,KW,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 03:45:20,1008628,3203582,1008628,2005-05-04 03:45:20,1,
86104,CLASS,6362,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 03:45:43,1008628,3203582,1008628,2005-05-04 03:45:43,1,
86105,Benefits Defaults,6362,2005/05/04 00:00:00,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:31:40,1008628,3203582,1008628,2005-05-04 04:31:40,1,
86106,Budget Value Defaults,6362,HEAD,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:32:11,1008628,3203582,1008628,2005-05-04 04:32:11,1,
86107,Budget Value Defaults,6362,FTE,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:32:11,1008628,3203582,1008628,2005-05-04 04:32:11,1,
86108,BG Recruitment,6362,MANUAL,IRCRESUMEUK1,,,,,,,,,,,,1.00,MANAGER,MANAGER,HEAD,7,2372,N,,,,,,,,,,,,,,,,,,,,,,,,,,2006-04-14 15:57:56,1003855,3929455,1008628,2005-05-04 04:33:07,2,
86109,HR_SELF_SERVICE_BG_PREFERENCE,6362,PAYSLIP,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:34:07,1008628,3203582,1008628,2005-05-04 04:34:07,1,
86110,Business Group:Termination,6362,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:34:35,1008628,3203582,1008628,2005-05-04 04:34:35,1,
86111,Work Day Information,6362,09:00,,,,,,,,,,,17:00,,35.000,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-04 04:34:55,1008628,3203582,1008628,2005-05-04 04:34:55,1,
87102,CLASS,6382,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:36:47,1009968,3207855,1009968,2005-05-05 10:36:47,1,
87103,Work Day Information,6382,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:37:12,1009968,3207855,1009968,2005-05-05 10:37:12,1,
87104,CLASS,6383,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:37:46,1009968,3207855,1009968,2005-05-05 10:37:46,1,
87105,Work Day Information,6383,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:37:53,1009968,3207855,1009968,2005-05-05 10:37:53,1,
87106,CLASS,6384,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:38:10,1009968,3207855,1009968,2005-05-05 10:38:10,1,
87107,Work Day Information,6384,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:38:16,1009968,3207855,1009968,2005-05-05 10:38:16,1,
87108,CLASS,6385,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:38:59,1009968,3207855,1009968,2005-05-05 10:38:59,1,
87109,Work Day Information,6385,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:39:06,1009968,3207855,1009968,2005-05-05 10:39:06,1,
87110,CLASS,6386,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:39:28,1009968,3207855,1009968,2005-05-05 10:39:28,1,
87111,Work Day Information,6386,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:39:35,1009968,3207855,1009968,2005-05-05 10:39:35,1,
87112,CLASS,6387,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:40:43,1009968,3207855,1009968,2005-05-05 10:40:43,1,
87113,Work Day Information,6387,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:40:49,1009968,3207855,1009968,2005-05-05 10:40:49,1,
87114,CLASS,6388,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:41:06,1009968,3207855,1009968,2005-05-05 10:41:06,1,
87115,Work Day Information,6388,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:41:11,1009968,3207855,1009968,2005-05-05 10:41:11,1,
87116,CLASS,6389,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:41:27,1009968,3207855,1009968,2005-05-05 10:41:27,1,
87117,Work Day Information,6389,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:41:34,1009968,3207855,1009968,2005-05-05 10:41:34,1,
87118,CLASS,6390,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:41:55,1009968,3207855,1009968,2005-05-05 10:41:55,1,
87119,Work Day Information,6390,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:42:01,1009968,3207855,1009968,2005-05-05 10:42:01,1,
87120,CLASS,6391,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:42:21,1009968,3207855,1009968,2005-05-05 10:42:21,1,
87121,Work Day Information,6391,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:42:28,1009968,3207855,1009968,2005-05-05 10:42:28,1,
87122,CLASS,6392,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:42:46,1009968,3207855,1009968,2005-05-05 10:42:46,1,
87123,Work Day Information,6392,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:42:52,1009968,3207855,1009968,2005-05-05 10:42:52,1,
87124,CLASS,6393,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:43:08,1009968,3207855,1009968,2005-05-05 10:43:08,1,
87125,Work Day Information,6393,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:43:14,1009968,3207855,1009968,2005-05-05 10:43:14,1,
87126,CLASS,6394,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:43:34,1009968,3207855,1009968,2005-05-05 10:43:34,1,
87127,Work Day Information,6394,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:43:40,1009968,3207855,1009968,2005-05-05 10:43:40,1,
87128,CLASS,6395,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:44:24,1009968,3207855,1009968,2005-05-05 10:44:24,1,
87129,Work Day Information,6395,08:00,,,,,,,,,,,17:00,,40.000,W,,,,,,,,,,Work Day Information,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:44:31,1009968,3207855,1009968,2005-05-05 10:44:31,1,
87130,CLASS,6396,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-05 10:45:00,1009968,3207855,1009968,2005-05-05 10:45:00,1,
3217,CLASS,1815,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:02:36,1001700,774867,1001700,2001-03-19 18:02:36,1,
3218,CLASS,1815,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:03:30,1001700,774867,1001700,2001-03-19 18:03:30,1,
3219,CLASS,1815,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:03:30,1001700,774867,1001700,2001-03-19 18:03:30,1,
3220,CLASS,1815,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:03:30,1001700,774867,1001700,2001-03-19 18:03:30,1,
3221,CLASS,1816,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:04:03,1001700,774867,1001700,2001-03-19 18:04:03,1,
3222,CLASS,1816,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:04:47,1001700,774867,1001700,2001-03-19 18:04:47,1,
3223,CLASS,1816,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:04:47,1001700,774867,1001700,2001-03-19 18:04:47,1,
3224,CLASS,1816,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:04:47,1001700,774867,1001700,2001-03-19 18:04:47,1,
3225,CLASS,1817,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:05:21,1001700,774867,1001700,2001-03-19 18:05:21,1,
3226,CLASS,1817,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:06:04,1001700,774867,1001700,2001-03-19 18:06:04,1,
3227,CLASS,1817,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:06:04,1001700,774867,1001700,2001-03-19 18:06:04,1,
3228,CLASS,1817,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:06:04,1001700,774867,1001700,2001-03-19 18:06:04,1,
3229,CLASS,1818,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:06:43,1001700,774867,1001700,2001-03-19 18:06:43,1,
3230,CLASS,1818,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:07:27,1001700,774867,1001700,2001-03-19 18:07:27,1,
3231,CLASS,1818,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:07:27,1001700,774867,1001700,2001-03-19 18:07:27,1,
3232,CLASS,1818,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:07:27,1001700,774867,1001700,2001-03-19 18:07:27,1,
3233,CLASS,1819,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:08:00,1001700,774867,1001700,2001-03-19 18:08:00,1,
3234,CLASS,1819,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:08:47,1001700,774867,1001700,2001-03-19 18:08:47,1,
3235,CLASS,1819,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 18:08:47,1001700,774867,1001700,2001-03-19 18:08:47,1,
