ORGANIZATION_ID,LANGUAGE,SOURCE_LANG,NAME,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE
5535,US,US,Information Technology,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5536,US,US,IT Operations,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5537,US,US,IT Development,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5538,US,US,Sales,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5539,US,US,Sales North,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5540,US,US,Sales South,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5541,US,US,Sales East,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5542,US,US,Sales West,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5543,US,US,Marketing,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5544,US,US,Sales Support,2004-07-30 06:52:57,-1,-1,-1,2004-07-30 06:52:57
5583,US,US,Finance,2004-09-08 05:36:51,1008708,2815548,-1,2004-08-10 05:26:46
5584,US,US,Accounts,2004-09-08 05:34:56,1008708,2815548,-1,2004-08-10 05:26:46
5585,US,US,Accounting,2004-09-08 05:24:29,1008708,2815505,-1,2004-08-10 05:26:46
5586,US,US,Accounts Receivable,2004-09-08 05:27:40,1008708,2815505,-1,2004-08-10 05:26:46
5587,US,US,Accounts Payable,2004-09-08 05:24:48,1008708,2815505,-1,2004-08-10 05:26:47
5588,US,US,Payroll,2004-09-08 05:35:39,1008708,2815548,-1,2004-08-10 05:26:47
5589,US,US,Purchasing,2004-09-08 05:35:50,1008708,2815548,-1,2004-08-10 05:26:47
5590,US,US,Human Resources,2004-09-08 05:30:08,1008708,2815548,-1,2004-08-10 05:26:47
5591,US,US,Personnel,2004-09-08 05:30:23,1008708,2815548,-1,2004-08-10 05:26:47
5592,US,US,Recruitment,2004-09-08 05:30:38,1008708,2815548,-1,2004-08-10 05:26:47
5593,US,US,Training,2004-09-08 05:30:53,1008708,2815548,-1,2004-08-10 05:26:47
5594,US,US,Compensation and Benefits,2004-09-08 05:27:46,1008708,2815505,-1,2004-08-10 05:26:47
5595,US,US,Information Technology,2004-09-08 05:31:24,1008708,2815548,-1,2004-08-10 05:26:47
5596,US,US,IT Operations,2004-09-08 05:32:38,1008708,2815548,-1,2004-08-10 05:26:47
5597,US,US,IT Development,2004-09-08 05:32:50,1008708,2815548,-1,2004-08-10 05:26:47
5598,US,US,Sales,2004-09-08 05:33:22,1008708,2815548,-1,2004-08-10 05:26:47
5599,US,US,Sales North,2004-08-10 05:26:47,-1,-1,-1,2004-08-10 05:26:47
5600,US,US,Sales Central,2004-09-08 05:33:49,1008708,2815548,-1,2004-08-10 05:26:47
5601,US,US,Sales East,2004-08-10 05:26:47,-1,-1,-1,2004-08-10 05:26:47
5602,US,US,Sales West,2004-08-10 05:26:47,-1,-1,-1,2004-08-10 05:26:47
5603,US,US,Marketing,2004-09-08 05:34:20,1008708,2815548,-1,2004-08-10 05:26:47
5604,US,US,Sales Support,2004-09-08 05:34:01,1008708,2815548,-1,2004-08-10 05:26:47
5356,US,US,Discount SuperStore-Atlanta,2004-05-19 12:56:18,1068,2637986,1068,2004-05-19 12:56:18
5316,US,US,ITSA Bus Group/LE,2004-05-03 15:18:12,1008228,2608290,1008228,2004-05-03 15:18:09
5317,US,US,ITSA OU/INV,2004-05-03 15:23:52,1008228,2608290,1008228,2004-05-03 15:23:52
5644,US,US,Finance,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
5645,US,US,Accounts,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
5646,US,US,Accounting,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
5647,US,US,Accounts Receivable,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
5648,US,US,Accounts Payable,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
5649,US,US,Payroll,2004-08-13 06:05:59,-1,-1,-1,2004-08-13 06:05:59
7433,US,US,Cardio Thoracic,2007-08-16 01:26:22,1010651,4861419,1010651,2007-08-16 01:25:15
7434,US,US,Commissions,2007-08-16 01:28:03,1010651,4861419,1010651,2007-08-16 01:26:59
7435,US,US,Consultation,2007-08-16 01:30:09,1010651,4861419,1010651,2007-08-16 01:28:52
7436,US,US,Councils,2007-08-16 01:31:54,1010651,4861419,1010651,2007-08-16 01:31:01
7437,US,US,Delhi,2007-08-16 01:33:34,1010651,4861419,1010651,2007-08-16 01:32:36
7438,US,US,Directorate,2007-08-16 01:35:38,1010651,4861419,1010651,2007-08-16 01:34:05
7439,US,US,Emergency,2007-08-16 01:37:14,1010651,4861419,1010651,2007-08-16 01:36:13
7440,US,US,Gastroentrology,2007-08-16 01:39:03,1010651,4861419,1010651,2007-08-16 01:38:09
7441,US,US,Microsoft Technologies,2007-08-16 01:40:37,1010651,4861419,1010651,2007-08-16 01:39:46
7442,US,US,Ministry of ABC,2007-08-16 01:42:13,1010651,4861419,1010651,2007-08-16 01:41:23
7443,US,US,Mumbai,2007-08-16 01:43:40,1010651,4861419,1010651,2007-08-16 01:42:54
7444,US,US,Network Technologies,2007-08-16 01:45:53,1010651,4861419,1010651,2007-08-16 01:45:02
7445,US,US,Neurology,2007-08-16 01:47:34,1010651,4861419,1010651,2007-08-16 01:46:41
7446,US,US,Oracle Technologies,2007-08-16 01:49:03,1010651,4861419,1010651,2007-08-16 01:48:09
7447,US,US,Research & Development,2007-08-16 01:50:21,1010651,4861419,1010651,2007-08-16 01:49:29
7448,US,US,Section A,2007-08-16 01:51:47,1010651,4861419,1010651,2007-08-16 01:50:55
7449,US,US,Section B,2007-08-16 01:53:05,1010651,4861419,1010651,2007-08-16 01:52:15
7450,US,US,Support,2007-08-16 01:54:58,1010651,4861419,1010651,2007-08-16 01:53:47
7451,US,US,Surgery,2007-08-16 01:56:39,1010651,4861419,1010651,2007-08-16 01:55:54
7452,US,US,Telecom,2007-08-16 01:57:53,1010651,4861419,1010651,2007-08-16 01:57:07
7453,US,US,Urology,2007-08-16 01:58:57,1010651,4861419,1010651,2007-08-16 01:58:19
7471,US,US,ABC Hospitals,2007-08-16 02:28:02,1010651,4861419,1010651,2007-08-16 02:28:02
7472,US,US,Operations,2007-08-16 02:33:00,1010651,4861419,1010651,2007-08-16 02:33:00
7473,US,US,North,2007-08-16 02:44:12,1010651,4861419,1010651,2007-08-16 02:44:12
7474,US,US,South,2007-08-16 02:45:10,1010651,4861419,1010651,2007-08-16 02:45:10
7475,US,US,PSU,2007-08-16 02:53:30,1010651,4861419,1010651,2007-08-16 02:53:30
7713,US,US,Finance,2007-12-19 05:14:45,-1,-1,-1,2007-12-19 05:14:45
7714,US,US,Accounts,2007-12-19 05:14:45,-1,-1,-1,2007-12-19 05:14:45
7715,US,US,Accounting,2007-12-19 05:14:45,-1,-1,-1,2007-12-19 05:14:45
7716,US,US,Accounts Receivable,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7717,US,US,Accounts Payable,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7718,US,US,Payroll,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7719,US,US,Purchasing,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7720,US,US,Human Resources,2008-01-22 13:37:08,1012974,5149450,-1,2007-12-19 05:14:46
7721,US,US,Personnel,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7722,US,US,Recruitment,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7723,US,US,Training,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7724,US,US,Compensation and Benefits,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7725,US,US,Information Technology,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7726,US,US,IT Operations,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7727,US,US,IT Development,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7728,US,US,Sales,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7729,US,US,Sales North,2008-01-23 11:39:53,1012974,5153128,-1,2007-12-19 05:14:46
7730,US,US,Sales South,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7731,US,US,Sales East,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7732,US,US,Sales West,2008-01-23 11:40:07,1012974,5153128,-1,2007-12-19 05:14:46
7733,US,US,Marketing,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7734,US,US,Sales Support,2007-12-19 05:14:46,-1,-1,-1,2007-12-19 05:14:46
7811,US,US,Handel og Kontor,2008-01-17 08:01:59,1009551,5136389,1009551,2008-01-17 08:01:59
7812,US,US,Akademikerne,2008-01-17 08:02:46,1009551,5136389,1009551,2008-01-17 08:02:46
7611,US,US,SSC IT 000 - No Department,2007-11-08 00:27:21,2190,4958846,2190,2007-11-08 00:27:21
7612,US,US,SSC IT 110 - Building,2007-11-08 00:27:42,2190,4958846,2190,2007-11-08 00:27:42
7613,US,US,SSC IT 111 - Energy,2007-11-08 00:28:46,2190,4958846,2190,2007-11-08 00:28:46
7614,US,US,SSC IT 120 - Machine,2007-11-08 00:29:16,2190,4958846,2190,2007-11-08 00:29:16
7615,US,US,SSC IT 130 - Computer,2007-11-08 00:29:42,2190,4958846,2190,2007-11-08 00:29:42
7616,US,US,SSC IT 140 - Communication,2007-11-08 00:30:15,2190,4958846,2190,2007-11-08 00:30:15
7617,US,US,SSC IT 150 - Services,2007-11-08 00:30:46,2190,4958846,2190,2007-11-08 00:30:46
7618,US,US,SSC IT 410 - Sales International,2007-11-08 00:31:18,2190,4958846,2190,2007-11-08 00:31:18
7619,US,US,SSC IT 420 - Sales Regional,2007-11-08 00:31:49,2190,4958846,2190,2007-11-08 00:31:49
7620,US,US,SSC IT 421 - Sales East,2007-11-08 00:32:44,2190,4958846,2190,2007-11-08 00:32:44
7621,US,US,SSC IT 422 - Sales North,2007-11-08 00:33:13,2190,4958846,2190,2007-11-08 00:33:13
7622,US,US,SSC IT 423 - Sales Mid Atlantic,2007-11-08 00:33:44,2190,4958846,2190,2007-11-08 00:33:44
7623,US,US,SSC IT 424 - Sales South East,2007-11-08 00:34:42,2190,4958846,2190,2007-11-08 00:34:42
7624,US,US,SSC IT 425 - Sales South,2007-11-08 00:35:08,2190,4958846,2190,2007-11-08 00:35:08
7625,US,US,SSC IT 426 - Sales Central,2007-11-08 00:35:43,2190,4958846,2190,2007-11-08 00:35:43
7626,US,US,SSC IT 427 - Sales West,2007-11-08 00:36:13,2190,4958846,2190,2007-11-08 00:36:13
7627,US,US,SSC IT 430 - Sales Consulting,2007-11-08 00:36:49,2190,4958846,2190,2007-11-08 00:36:49
7628,US,US,SSC IT 460 - Sales Government,2007-11-08 00:37:22,2190,4958846,2190,2007-11-08 00:37:22
7629,US,US,SSC IT 470 - Sales Education,2007-11-08 00:37:53,2190,4958846,2190,2007-11-08 00:37:53
7630,US,US,SSC IT 480 - Sales Service Contracts,2007-11-08 00:38:22,2190,4958846,2190,2007-11-08 00:38:22
7631,US,US,SSC IT 490 - Marketing,2007-11-08 00:38:50,2190,4958846,2190,2007-11-08 00:38:50
7632,US,US,SSC IT 511 - INV 001 - 001,2007-11-08 00:39:39,2190,4958846,2190,2007-11-08 00:39:39
7633,US,US,SSC IT 512 - INV 001 - 002,2007-11-08 00:40:03,2190,4958846,2190,2007-11-08 00:40:03
7634,US,US,SSC IT 513 - INV 003 - 003,2007-11-08 00:40:31,2190,4958846,2190,2007-11-08 00:40:31
7635,US,US,SSC IT 521 - INV FR,2007-11-08 00:40:59,2190,4958846,2190,2007-11-08 00:40:59
7636,US,US,SSC IT 522 - INV IT,2007-11-08 00:41:22,2190,4958846,2190,2007-11-08 00:41:22
7637,US,US,SSC IT 610 - IT Operations,2007-11-08 00:41:56,2190,4958846,2190,2007-11-08 00:41:56
7638,US,US,SSC IT 620 - IT Dev,2007-11-08 00:42:29,2190,4958846,2190,2007-11-08 00:42:29
7639,US,US,SSC IT 630 - IT Support,2007-11-08 00:43:00,2190,4958846,2190,2007-11-08 00:43:00
7640,US,US,SSC IT 640 - IT Hardware,2007-11-08 00:43:28,2190,4958846,2190,2007-11-08 00:43:28
7641,US,US,SSC IT 650 - IT Software,2007-11-08 00:43:52,2190,4958846,2190,2007-11-08 00:43:52
7642,US,US,SSC IT 710 - CEO,2007-11-08 00:44:25,2190,4958846,2190,2007-11-08 00:44:25
7643,US,US,SSC IT 720 - CFO,2007-11-08 00:45:07,2190,4958846,2190,2007-11-08 00:44:49
7644,US,US,SSC IT 730 - Finance,2007-11-08 00:45:21,2190,4958846,2190,2007-11-08 00:45:21
7645,US,US,SSC IT 731 - Accounting,2007-11-08 00:45:59,2190,4958846,2190,2007-11-08 00:45:45
7646,US,US,SSC IT 732 - Accounts Payables,2007-11-08 00:46:14,2190,4958846,2190,2007-11-08 00:46:14
7647,US,US,SSC IT 733 - Accounts Receivables,2007-11-08 00:46:43,2190,4958846,2190,2007-11-08 00:46:43
7648,US,US,SSC IT 740 - Controlling,2007-11-08 00:47:12,2190,4958846,2190,2007-11-08 00:47:12
7649,US,US,SSC IT 750 - Purchasing,2007-11-08 00:47:41,2190,4958846,2190,2007-11-08 00:47:41
7650,US,US,SSC IT 751 - Receiving,2007-11-08 00:48:07,2190,4958846,2190,2007-11-08 00:48:07
7651,US,US,SSC IT 760 - Payroll,2007-11-08 00:48:44,2190,4958846,2190,2007-11-08 00:48:44
7652,US,US,SSC IT 770 - Corp Services,2007-11-08 00:49:18,2190,4958846,2190,2007-11-08 00:49:18
7653,US,US,SSC IT 771 - Internal Audit,2007-11-08 00:49:47,2190,4958846,2190,2007-11-08 00:49:47
7654,US,US,SSC IT 790 - Works Council,2007-11-08 00:50:18,2190,4958846,2190,2007-11-08 00:50:18
7655,US,US,SSC IT 810 - Personnel,2007-11-08 00:50:45,2190,4958846,2190,2007-11-08 00:50:45
7656,US,US,SSC IT 820 - Recruitment,2007-11-08 00:51:22,2190,4958846,2190,2007-11-08 00:51:22
7657,US,US,SSC IT 830 - Comp and Benefits,2007-11-08 00:51:53,2190,4958846,2190,2007-11-08 00:51:53
7658,US,US,SSC IT 840 - Training,2007-11-08 00:52:21,2190,4958846,2190,2007-11-08 00:52:21
7671,US,US,Vision UAE,2008-02-04 12:32:21,1005318,5208198,1005318,2007-12-06 08:44:12
7491,US,US,SSC US 000 No Department,2007-11-07 04:58:10,1011771,4958067,1011771,2007-11-07 04:58:10
7492,US,US,SSC US 110 Building,2007-11-07 04:59:07,1011771,4958067,1011771,2007-11-07 04:59:07
7493,US,US,SSC US 111 Energie,2007-11-07 04:59:56,1011771,4958067,1011771,2007-11-07 04:59:56
7494,US,US,SSC US 120 Machine,2007-11-07 05:00:36,1011771,4958067,1011771,2007-11-07 05:00:36
7495,US,US,SSC US 130 Computer,2007-11-07 05:01:25,1011771,4958067,1011771,2007-11-07 05:01:25
7496,US,US,SSC US 140 Communication,2007-11-07 05:02:01,1011771,4958067,1011771,2007-11-07 05:02:01
7497,US,US,SSC US 150 Services,2007-11-07 05:02:36,1011771,4958067,1011771,2007-11-07 05:02:32
7498,US,US,SSC US 410 Sales International,2007-11-07 05:04:07,1011771,4958067,1011771,2007-11-07 05:03:22
7499,US,US,SSC US 420 Sales Regional,2007-11-07 05:04:00,1011771,4958067,1011771,2007-11-07 05:04:00
2307,US,US,313th Military Intelligence Battalion,2001-11-20 07:11:11,1002948,1220704,1002948,2001-11-20 07:11:11
5946,US,US,CFO,2005-01-21 07:56:08,2189,3053286,2189,2005-01-21 07:56:08
2308,US,US,"A Company, 313th MI Branch",2001-11-20 07:11:54,1002948,1220704,1002948,2001-11-20 07:11:54
2309,US,US,1st Platoon,2001-11-20 07:12:37,1002948,1220704,1002948,2001-11-20 07:12:37
2310,US,US,2nd Squad,2001-11-20 07:13:08,1002948,1220704,1002948,2001-11-20 07:13:08
2311,US,US,Chief Naval Operations,2001-11-20 07:13:52,1002948,1220704,1002948,2001-11-20 07:13:52
2312,US,US,CINCLANT,2001-11-20 07:14:37,1002948,1220704,1002948,2001-11-20 07:14:37
2313,US,US,COMNAVSURFLANT,2001-11-20 07:16:19,1002948,1220704,1002948,2001-11-20 07:16:19
2314,US,US,COMNAVSURFGRU2,2001-11-20 07:16:59,1002948,1220704,1002948,2001-11-20 07:16:59
2315,US,US,COMDESRON 14,2001-11-20 07:17:52,1002948,1220704,1002948,2001-11-20 07:17:52
2316,US,US,USS Moosbrugger,2001-11-20 07:18:24,1002948,1220704,1002948,2001-11-20 07:18:24
2395,US,US,Direzione Generale,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:52:26
2396,US,US,Amministrazione,2004-12-13 06:28:28,-1,-1,1003007,2001-12-11 06:53:44
2397,US,US,Contabilità,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:55:20
2398,US,US,Ufficio Acquisti,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:55:58
2399,US,US,Recupero crediti,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:56:41
2400,US,US,Fatturazione,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:58:44
2562,US,US,SG Vision Singapore,2002-01-20 23:36:34,1003140,1257849,1003140,2002-01-20 23:36:34
2563,US,US,SG HR Division,2002-01-20 23:38:14,1003140,1257849,1003140,2002-01-20 23:38:14
2564,US,US,SG Sales & Marketing Division,2002-01-20 23:38:56,1003140,1257849,1003140,2002-01-20 23:38:56
2565,US,US,SG Merchandising Division,2002-01-20 23:41:05,1003140,1257849,1003140,2002-01-20 23:41:05
2566,US,US,SG Finance Division,2002-01-20 23:41:37,1003140,1257849,1003140,2002-01-20 23:41:37
2567,US,US,SG Operations Division,2002-01-20 23:42:15,1003140,1257849,1003140,2002-01-20 23:42:15
2568,US,US,SG MIS Division,2002-01-20 23:42:45,1003140,1257849,1003140,2002-01-20 23:42:45
2569,US,US,SG Compensation & Benefits Department,2002-01-22 00:24:34,1003140,1259744,1003140,2002-01-20 23:43:34
2570,US,US,SG Training Department,2002-01-20 23:44:07,1003140,1257849,1003140,2002-01-20 23:44:07
2571,US,US,SG Recruitment & Selection Department,2002-01-20 23:44:52,1003140,1257849,1003140,2002-01-20 23:44:52
2572,US,US,SG Expatriation Department,2002-01-20 23:45:28,1003140,1257849,1003140,2002-01-20 23:45:28
2573,US,US,SG Commercial Sales Department,2002-01-20 23:46:02,1003140,1257849,1003140,2002-01-20 23:46:02
2574,US,US,SG Credit & Collection Department,2002-01-20 23:46:54,1003140,1257849,1003140,2002-01-20 23:46:54
2575,US,US,SG Industrial Sales Department,2002-01-20 23:47:31,1003140,1257849,1003140,2002-01-20 23:47:31
2576,US,US,SG Warehousing Department,2002-01-20 23:48:02,1003140,1257849,1003140,2002-01-20 23:48:02
2577,US,US,SG Distribution Department,2002-01-20 23:48:32,1003140,1257849,1003140,2002-01-20 23:48:32
2578,US,US,SG Accounts Department,2002-01-20 23:48:57,1003140,1257849,1003140,2002-01-20 23:48:57
2579,US,US,SG Audit Department,2002-01-20 23:49:29,1003140,1257849,1003140,2002-01-20 23:49:29
2580,US,US,SG Order Entry Department,2002-01-20 23:50:07,1003140,1257849,1003140,2002-01-20 23:50:07
2581,US,US,SG Purchasing Department,2002-01-20 23:50:42,1003140,1257849,1003140,2002-01-20 23:50:42
2582,US,US,SG System Operations Department,2002-01-20 23:51:37,1003140,1257849,1003140,2002-01-20 23:51:13
2583,US,US,SG Resourcing Department,2002-01-20 23:51:58,1003140,1257849,1003140,2002-01-20 23:51:58
2584,US,US,SG International Business Department,2002-01-20 23:52:29,1003140,1257849,1003140,2002-01-20 23:52:29
2585,US,US,SG Applications Department,2002-01-20 23:52:59,1003140,1257849,1003140,2002-01-20 23:52:59
2586,US,US,SG Network Support Department,2002-01-20 23:53:32,1003140,1257849,1003140,2002-01-20 23:53:32
2587,US,US,SG Software Department,2002-01-20 23:54:00,1003140,1257849,1003140,2002-01-20 23:54:00
2588,US,US,SG System Analysis & Programming Department,2002-01-20 23:54:29,1003140,1257849,1003140,2002-01-20 23:54:29
2589,US,US,SG PC Support Department,2002-01-20 23:54:55,1003140,1257849,1003140,2002-01-20 23:54:55
2590,US,US,SG Data Center Department,2002-01-20 23:55:33,1003140,1257849,1003140,2002-01-20 23:55:33
2591,US,US,SG Information Technology Department,2002-01-20 23:56:06,1003140,1257849,1003140,2002-01-20 23:56:06
2656,US,US,Services-Construction,2004-12-13 06:28:52,-1,-1,1319,2002-01-24 13:22:40
2697,US,US,Advisory,2002-02-06 06:46:33,2611,1284991,2611,2002-02-06 06:46:33
2738,US,US,Retail Operations,2004-12-13 06:28:52,-1,-1,2611,2002-02-08 05:45:11
2739,US,US,North Region,2002-03-01 03:41:43,2611,1395039,2611,2002-02-08 05:46:41
2740,US,US,South Region,2002-03-01 03:41:49,2611,1395039,2611,2002-02-08 05:47:06
2741,US,US,East Region,2002-03-01 03:41:36,2611,1395039,2611,2002-02-08 05:47:26
2742,US,US,West Region,2002-03-01 03:41:54,2611,1395039,2611,2002-02-08 05:47:45
2743,US,US,Yorkshire Area,2002-03-01 03:30:24,2611,1395039,2611,2002-02-08 05:48:10
2744,US,US,Durham Area,2002-03-01 03:30:35,2611,1395039,2611,2002-02-08 05:48:45
2745,US,US,Cumbria Area,2002-03-01 03:30:43,2611,1395039,2611,2002-02-08 05:48:59
2746,US,US,Tayside Area,2002-03-01 03:30:58,2611,1395039,2611,2002-02-08 05:49:14
2747,US,US,Cleveland Area,2002-03-01 03:31:37,2611,1395039,2611,2002-02-08 05:49:36
2761,US,US,602-Vertrieb Süd,2003-08-01 01:30:27,2045,2256739,2045,2002-02-15 09:17:11
2762,US,US,502-Finanzen,2003-08-01 01:01:18,2045,2256739,2045,2002-02-15 09:18:04
2763,US,US,504-IT Sachkosten,2003-08-01 01:13:53,2045,2256739,2045,2002-02-15 09:19:12
2764,US,US,01-IT Hardware,2003-12-03 00:06:13,2045,2448129,2045,2002-02-15 09:20:14
2765,US,US,506-Rechnungswesen,2003-10-27 02:50:11,2045,2374215,2045,2002-02-15 09:22:50
2766,US,US,301-Gebäude Facilities,2003-08-01 01:02:04,2045,2256739,2045,2002-02-15 09:23:41
2767,US,US,302-Energie Facilities,2003-08-01 01:00:02,2045,2256739,2045,2002-02-15 09:24:18
2768,US,US,303-Dienstleistungen Facilities,2003-08-01 00:56:40,2045,2256739,2045,2002-02-15 09:25:18
2769,US,US,401-Beschaffung,2003-08-01 00:51:39,2045,2256739,2045,2002-02-15 09:27:16
2770,US,US,520-Recht,2003-08-01 01:25:31,2045,2256739,2045,2002-02-15 09:27:57
2771,US,US,653-Service Nord,2003-10-27 02:53:25,2045,2374215,2045,2002-02-15 09:28:57
2772,US,US,652-Service Süd,2003-10-27 02:53:53,2045,2374215,2045,2002-02-15 09:29:20
2773,US,US,130-Qualitätssicherung,2003-08-01 01:22:49,2045,2256739,2045,2002-02-15 09:29:56
2774,US,US,140-Versand,2003-10-27 02:54:19,2045,2374215,2045,2002-02-15 09:30:24
2775,US,US,200-Arbeitsvorbereitung,2003-08-01 00:50:26,2045,2256739,2045,2002-02-15 09:30:54
2776,US,US,112-Ausbildung,2003-08-01 00:51:09,2045,2256739,2045,2002-02-15 09:31:17
2777,US,US,120-Betrieb,2003-08-01 00:52:42,2045,2256739,2045,2002-02-15 09:31:46
2825,US,US,Wiltshire Area,2002-03-01 07:05:09,2611,1395500,2611,2002-03-01 07:05:09
2829,US,US,Vision New Zealand Limited,2002-03-11 15:14:03,1003775,1412636,1003775,2002-03-11 13:28:54
2541,US,US,Vision Financial Services (USA),2002-08-07 06:41:40,1068,1762812,1318,2002-01-17 13:38:54
2561,US,US,Vision Singapore,2002-01-18 22:21:38,1003140,1256481,1003140,2002-01-18 22:20:17
2616,US,US,Education,2002-01-23 09:20:52,2611,1264826,2611,2002-01-23 09:20:52
2657,US,US,Toronto Training Center,2002-04-16 12:08:28,1000480,1464723,1000480,2002-02-01 18:03:24
2658,US,US,Montreal Training Center,2002-04-16 12:00:21,1000480,1464723,1000480,2002-02-01 18:04:12
2659,US,US,Ottawa Training Center,2002-04-16 12:03:16,1000480,1464723,1000480,2002-02-01 18:07:45
2660,US,US,Calgary Training Center,2002-04-16 11:48:20,1000480,1464723,1000480,2002-02-01 18:09:08
2661,US,US,Vanocouver Training Center,2002-02-01 18:11:29,1000480,1272796,1000480,2002-02-01 18:10:53
2778,US,US,600-Vertrieb,2003-08-01 01:28:55,2045,2256739,2045,2002-02-16 01:24:20
2791,US,US,Progress Council,2002-02-28 05:56:53,2836,1382857,2836,2002-02-28 05:55:53
2797,US,US,DAK,2002-02-28 07:14:04,1002123,1390669,1002123,2002-02-28 07:14:04
2798,US,US,KKH,2002-02-28 07:15:16,1002123,1390669,1002123,2002-02-28 07:15:16
2799,US,US,Finanzamt Berlin,2002-02-28 07:16:45,1002123,1390669,1002123,2002-02-28 07:16:45
2809,US,US,Buckinghamshire Area,2002-03-01 05:02:59,2611,1395233,2611,2002-03-01 05:01:16
2810,US,US,Essex Area,2002-03-01 05:03:10,2611,1395233,2611,2002-03-01 05:01:39
2811,US,US,Berkshire Area,2002-03-01 05:02:53,2611,1395233,2611,2002-03-01 05:02:04
